url,adress,coordinates,salary
https://spb.hh.ru/vacancy/30663653,"Балтийская, Санкт-Петербург, Лермонтовский проспект, 43/1","59.914601, 30.296644",36
https://spb.hh.ru/vacancy/28864792,"Балтийская, Санкт-Петербург, Межевой канал, 5","59.911214, 30.25074",36
https://spb.hh.ru/vacancy/30630580,"Балтийская, Санкт-Петербург, Межевой канал, 5","59.911214, 30.25074",36
https://spb.hh.ru/vacancy/30641524,"Балтийская, Санкт-Петербург, набережная Обводного Канала, 199","59.909567, 30.28422",36
https://spb.hh.ru/vacancy/30196985,"Балтийская, Санкт-Петербург, набережная Обводного канала, 120","59.906932, 30.298692",36
https://spb.hh.ru/vacancy/23823009,"Беговая, Санкт-Петербург, 3 линия, метро Беговая","59.988001, 30.2026",36
https://spb.hh.ru/vacancy/30617181,"Беговая, Санкт-Петербург, улица Савушкина, 126","59.987407, 30.204342",36
https://spb.hh.ru/vacancy/26276042,"Бухарестская, Санкт-Петербург, 5 линия, метро Бухарестская","59.883733, 30.368985",36
https://spb.hh.ru/vacancy/30696518,"Бухарестская, Санкт-Петербург, Бухарестская улица, 22к2","59.888302, 30.368204",36
https://spb.hh.ru/vacancy/30752609,"Бухарестская, Санкт-Петербург, Бухарестская улица, 24к1","59.886316, 30.365734",36
https://spb.hh.ru/vacancy/29557649,"Бухарестская, Санкт-Петербург, Фрунзенско-Приморская линия","59.883733, 30.368985",36
https://spb.hh.ru/vacancy/30304857,"Бухарестская, Санкт-Петербург, улица Салова, 63","59.884275, 30.364153",36
https://spb.hh.ru/vacancy/29470648,"Бухарестская, Санкт-Петербург, улица Фучика, 2","59.876933, 30.359374",36
https://spb.hh.ru/vacancy/28885657,"Василеостровская, Санкт-Петербург, 1-я линия Васильевского острова, 28","59.94298, 30.288353",36
https://spb.hh.ru/vacancy/30761135,"Василеостровская, Санкт-Петербург, 11-я линия В.О., 66","59.947, 30.266892",36
https://spb.hh.ru/vacancy/30618360,"Василеостровская, Санкт-Петербург, 18 линия ВО, 3.      personal@npo-pribor.ru","59.932247, 30.27141",36
https://spb.hh.ru/vacancy/30377470,"Василеостровская, Санкт-Петербург, 18-я линия Васильевского острова, 29","59.937513, 30.266128",36
https://spb.hh.ru/vacancy/30679665,"Василеостровская, Санкт-Петербург, 24-линия В.О., , 3-7","59.929592, 30.26426",36
https://spb.hh.ru/vacancy/27344840,"Василеостровская, Санкт-Петербург, 3 линия","59.942525, 30.278247",36
https://spb.hh.ru/vacancy/26521940,"Василеостровская, Санкт-Петербург, 3 линия, метро Василеостровская","59.942525, 30.278247",36
https://spb.hh.ru/vacancy/29385789,"Василеостровская, Санкт-Петербург, В.О. , 21 линия, 6 ""А""","59.931999, 30.267395",36
https://spb.hh.ru/vacancy/30481629,"Василеостровская, Санкт-Петербург, Уральская улица, 1","59.951353, 30.266407",36
https://spb.hh.ru/vacancy/29338127,"Волковская, Санкт-Петербург, 5 линия, метро Волковская","59.895976, 30.358026",36
https://spb.hh.ru/vacancy/29704352,"Волковская, Санкт-Петербург, Средняя улица, 6","59.899103, 30.361601",36
https://spb.hh.ru/vacancy/26300215,"Выборгская, Санкт-Петербург, 1 линия, метро Выборгская","59.971006, 30.3473",36
https://spb.hh.ru/vacancy/30309439,"Выборгская, Санкт-Петербург, Чугунная улица, 14","59.972168, 30.352259",36
https://spb.hh.ru/vacancy/30611854,"Выборгская, Санкт-Петербург, Чугунная улица, 14","59.972168, 30.352259",36
https://spb.hh.ru/vacancy/30371589,"Выборгская, Санкт-Петербург, Чугунная улица, 14","59.972168, 30.352259",36
https://spb.hh.ru/vacancy/22809108,"Горьковская, Санкт-Петербург, 2 линия, метро Горьковская","59.956147, 30.318833",36
https://spb.hh.ru/vacancy/30016812,"Горьковская, Санкт-Петербург, Московско-Петроградская линия","59.956147, 30.318833",36
https://spb.hh.ru/vacancy/30518192,"Горьковская, Санкт-Петербург, Петроградская набережная, 18","59.959269, 30.334409",36
https://spb.hh.ru/vacancy/30576313,"Гостиный двор, Санкт-Петербург, Садовая улица, 24","59.932716, 30.332676",36
https://spb.hh.ru/vacancy/29489965,"Гражданский проспект, Санкт-Петербург, 1 линия","60.034915, 30.418276",36
https://spb.hh.ru/vacancy/17071692,"Гражданский проспект, Санкт-Петербург, 1 линия","60.034915, 30.418276",36
https://spb.hh.ru/vacancy/29087841,"Гражданский проспект, Санкт-Петербург, Киришская улица, 4","60.03287, 30.426307",36
https://spb.hh.ru/vacancy/27424791,"Гражданский проспект, Санкт-Петербург, Киришская улица, 4","60.03287, 30.426307",36
https://spb.hh.ru/vacancy/30563053,"Гражданский проспект, Санкт-Петербург, проспект Просвещения, 89","60.036097, 30.414521",36
https://spb.hh.ru/vacancy/29996714,"Гражданский проспект, Санкт-Петербург, проспект Просвещения, 89","60.036097, 30.414521",36
https://spb.hh.ru/vacancy/29997666,"Гражданский проспект, Санкт-Петербург, проспект Просвещения, 89","60.036097, 30.414521",36
https://spb.hh.ru/vacancy/30719868,"Гражданский проспект, Санкт-Петербург, улица Брянцева, 13к1","60.039768, 30.407505",36
https://spb.hh.ru/vacancy/30117126,"Девяткино, Санкт-Петербург, 1 линия","60.050336, 30.442611",36
https://spb.hh.ru/vacancy/30144654,"Девяткино, Санкт-Петербург, 1 линия","60.050336, 30.442611",36
https://spb.hh.ru/vacancy/22396602,"Девяткино, Санкт-Петербург, 1 линия","60.050336, 30.442611",36
https://spb.hh.ru/vacancy/22949120,"Достоевская, Санкт-Петербург, 4 линия, метро Площадь Александра Невского - 2","59.923563, 30.383421",36
https://spb.hh.ru/vacancy/25108144,"Достоевская, Санкт-Петербург, 4 линия, метро Площадь Александра Невского - 2","59.923563, 30.383421",36
https://spb.hh.ru/vacancy/30422646,"Достоевская, Санкт-Петербург, Щербаков переулок, 12","59.928095, 30.345063",36
https://spb.hh.ru/vacancy/30729925,"Елизаровская, Санкт-Петербург","59.896644, 30.423774",36
https://spb.hh.ru/vacancy/30729921,"Елизаровская, Санкт-Петербург","59.896644, 30.423774",36
https://spb.hh.ru/vacancy/19767788,"Елизаровская, Санкт-Петербург, 3 линия, метро Елизаровская","59.896644, 30.423774",36
https://spb.hh.ru/vacancy/30620914,"Елизаровская, Санкт-Петербург, Большой Смоленский проспект, 2","59.901021, 30.423046",36
https://spb.hh.ru/vacancy/29557629,"Елизаровская, Санкт-Петербург, Невско-Василеостровская линия, метро Елизаровская","59.896644, 30.423774",36
https://spb.hh.ru/vacancy/30525234,"Елизаровская, Санкт-Петербург, проспект Обуховской Обороны, 51","59.90455, 30.419201",36
https://spb.hh.ru/vacancy/30570839,"Елизаровская, Санкт-Петербург, проспект Обуховской Обороны, 51","59.90455, 30.419201",36
https://spb.hh.ru/vacancy/30567539,"Елизаровская, Санкт-Петербург, улица Новосёлов, 8","59.883702, 30.461189",36
https://spb.hh.ru/vacancy/29947891,"Елизаровская, Санкт-Петербург, улица Ткачей, 46","59.89032, 30.423486",36
https://spb.hh.ru/vacancy/30648361,"Звенигородская, Санкт-Петербург, улица Правды, 17","59.9218, 30.339269",36
https://spb.hh.ru/vacancy/29975213,"Звёздная, Санкт-Петербург, Звёздная улица, 1","59.831679, 30.345387",36
https://spb.hh.ru/vacancy/30090299,"Звёздная, Санкт-Петербург, Звёздная улица, 1","59.831679, 30.345387",36
https://spb.hh.ru/vacancy/30168075,"Звёздная, Санкт-Петербург, Московское шоссе, 24","59.834754, 30.340356",36
https://spb.hh.ru/vacancy/30433325,"Звёздная, Санкт-Петербург, Московское шоссе, 24","59.834754, 30.340356",36
https://spb.hh.ru/vacancy/30662405,"Звёздная, Санкт-Петербург, улица Ленсовета, 88","59.832683, 30.350561",36
https://spb.hh.ru/vacancy/29489970,"Кировский завод, Санкт-Петербург, 1 линия, метро Кировский завод","59.879638, 30.26196",36
https://spb.hh.ru/vacancy/22381558,"Кировский завод, Санкт-Петербург, 1 линия, метро Кировский завод","59.879638, 30.26196",36
https://spb.hh.ru/vacancy/27629909,"Кировский завод, Санкт-Петербург, 1 линия, метро Кировский завод","59.879638, 30.26196",36
https://spb.hh.ru/vacancy/27577428,"Кировский завод, Санкт-Петербург, Стачек, 47","59.880518, 30.260406",36
https://spb.hh.ru/vacancy/30762277,"Кировский завод, Санкт-Петербург, Стачек, 47","59.880518, 30.260406",36
https://spb.hh.ru/vacancy/30762466,"Кировский завод, Санкт-Петербург, Стачек, 47","59.880518, 30.260406",36
https://spb.hh.ru/vacancy/27580149,"Кировский завод, Санкт-Петербург, Стачек, 47","59.880518, 30.260406",36
